smiles,pIC50
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,5.443697499232712
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,5.8696662315049934
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,6.73754891026957
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,5.5718652059712115
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,5.809668301829708
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCNC(=O)OC(C)(C)C)c(O)c1-3,5.184422251675732
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,8.366531544420413
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,8.051587034221399
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,7.200659450546418
CNC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3cc4c(cc3Cl)OCO4)CC2)C1=O,5.673664139071248
CNC(=O)c1cc(C)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.0467236633326955
CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,5.801342913045577
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,7.638272163982407
CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,7.223298816011589
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)=O)c1,7.423658649794207
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1C,8.008773924307505
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,7.45717457304082
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1F,7.404503778174426
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccn1,7.576754126063192
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)ccc1F,7.522878745280337
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sc(F)cc34)CC2)ccn1,8.096910013008056
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccc1F,7.366531544420414
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccn1,7.619788758288394
CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccc1F,7.920818753952375
CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,7.943095148663527
CNC(=O)c1ccc(Cl)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.232844133917819
CNC(=O)c1ccc(OC)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.920818753952375
CNC(=O)c1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.154901959985743
CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,8.070581074285707
CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)n1,8.031517051446064
CNC(=O)c1cccc(OCCCCN2CCN(c3ccc4ccsc4c3)CC2)n1,6.3851027839668655
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.494850021680094
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,5.443697499232712
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1F,6.767003889607846
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,6.694648630553377
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,7.291579099865287
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)c1,8.387216143280265
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c1,7.040958607678906
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)n1,7.064996848546345
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)n1,7.943095148663527
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.0
CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.777283528852417
CNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,6.52432881167557
CNC(=O)c1ccnc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)c1,7.050122295963125
CNC(=O)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,6.910094888560602
CNC(=O)c1cncc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)c1,7.070581074285707
CNCC1CC2c3ccccc3Cc3ccccc3N2O1,5.770000934050708
CNCCCC12CCC(c3ccccc31)c1ccccc12,5.4605475084505395
CNC[C@@H]1OCCc2ccsc21,4.619788758288394
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCCCCCCCOCCCCc2ccccc2)C1,5.347995538413624
CN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCOc2ccc3c(c2)NC(=O)CC3)C1,5.387004343967653
CNc1cc[n+](CCNC(=O)c2ccn3c(-c4c(C)noc4C)cnc3c2)cc1.[Cl-],5.853871964321762
COC(=O)CN(CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1)CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,7.823908740944319
COC(=O)CN(CC(=O)NCCOCCOCCNC(C)=O)CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,6.552841968657781
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,5.686132779630847
COCCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0999990348465305
COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,5.499999678657065
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,6.153662887870195
COc1c(Cl)cccc1N1CCN(CCCCNC(=O)c2cnc3ccccc3c2)CC1,7.200659450546418
COc1c(O)cc2c3c1-c1ccccc1CC3N(C)CC2,5.943095148663527
COc1c(O)cc2c3c1-c1ccccc1CC3NCC2,5.24184537803261
COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,5.24184537803261
COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,6.0
COc1cc(/C=C/C(=O)Oc2c(OC)ccc3c2CN2CCc4cc5c(cc4C2C3)OCO5)ccc1OC(C)=O,5.099086932262331
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,6.958607314841775
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,6.6439741428068775
COc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CCN2CCC[C@H]12,5.4089353929735005
COc1cc2c(c(OC)c1O)CC1c3cc4c(cc3CCN1C2)OCO4,5.966576244513051
COc1cc2c(cc1O)C1Cc3cc(OC)c(OC)cc3CN1CC2,5.446116973356125
COc1cc2c(cc1O)CC1c3cc(OC)c(OC)cc3CCN1C2,5.586700235918748
COc1cc2c(cc1O)CC1c3cc4c(cc3CCN1C2)OCO4,5.306273051076353
COc1cc2c(cc1O)[C@@H]1Cc3c(CO)c(OC)cc(OC)c3CN1CC2,6.288648386605336
COc1cc2c(cc1O)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,6.340911362957505
COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,7.040433953362072
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,6.977118186667969
COc1cc2c(cc1O)[C@@H]1Cc3sc(CC(C)C)cc3CN1CC2,6.795880017344075
COc1cc2c(cc1O)[C@H]1C[C@@](O)(c3ccc(OC(F)(F)F)cc3)CCN1CC2,8.221848749616356
COc1cc2c(cc1O)[C@H]1C[C@](O)(c3ccc(Cl)cc3)CCN1CC2,6.42021640338319
COc1cc2c(cc1OC)C1Cc3c(cc(O)c(OC)c3OC)CN1CC2,5.055024091587952
COc1cc2c(cc1OC)C1Cc3c(cc(OC)c(O)c3OC)CN1CC2,5.196542884351586
COc1cc2c(cc1OC)C1Cc3ccc(O)cc3CN1CC2,5.815308569182402
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(O)c3CN1CC2,5.507239610973162
COc1cc2c(cc1OC)[C@@H]1Cc3c(OC)ccc(OC)c3CN1CC2,5.7625568046245395
COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,5.937305226657607
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,4.727462222624762
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,6.346787486224656
COc1cc2c3c(c1OC)-c1cc(O)ccc1C[C@H]3NCC2,5.2839966563652006
COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2,4.828858848971618
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,6.098541678603888
COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.301029995663981
COc1ccc(C(=O)N2CCN(CCOc3cccc(OC)c3)CC2)cc1,5.167491087293763
COc1ccc(C(=O)N2CCN(CCOc3ccccc3OC)CC2)cc1,5.045757490560675
COc1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.209011524911184
COc1ccc(C2CCN(CCCc3nc4ccccc4s3)CC2)nc1,5.6307841425898575
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,5.344765492965705
COc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,4.782516055786093
COc1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,6.3979400086720375
COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,6.0999990348465305
COc1ccc(OC(C)CN2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1,4.7447274948966935
COc1ccc(OC)c(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,6.6020599913279625
COc1ccc(OC)c2c1C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,4.737311655698304
COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCO4,5.600663809744175
COc1ccc(OCCCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,5.920818753952375
COc1ccc(OCCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,6.1605219526258015
COc1ccc(OCCN(C)CCN(C)C(=O)c2ccc(OC)cc2)cc1,4.7447274948966935
COc1ccc(OCCN2CCN(C(=O)c3c[nH]c4ccccc34)CC2)cc1,5.552841968657781
COc1ccc(OCCN2CCN(C(=O)c3cc4c(C)cccc4[nH]3)CC2)cc1,6.128427064454121
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4n3C)CC2)cc1,5.017728766960431
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4o3)CC2)cc1,5.113509274827518
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4s3)CC2)cc1,5.292429823902063
COc1ccc(OCCN2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,5.045757490560675
COc1ccc(OCCN2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1,4.804100347590766
COc1ccc(OCCN2CCN(C(=O)c3ccc4[nH]ccc4c3)CC2)cc1,5.337242168318426
COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3OC)CC1)CCC2,6.823908740944319
COc1ccc2c(c1)CC(NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2.Cl.Cl,6.187086643357144
COc1ccc2c(c1)CCN1CC[C@](O)(c3ccc(Cl)cc3)C[C@H]21,5.995678626217358
COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,6.058916115569636
COc1ccc2c(c1O)CN1CCc3cc(O)c(O)cc3C1C2,7.119186407719209
COc1ccc2c(c1OC(C)=O)CN1CCc3cc4c(cc3C1C2)OCO4,6.376750709602099
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,7.519993057042849
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,6.499996931948306
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,7.349984047528161
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,5.710001024518514
COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,5.44000006551306
COc1ccc2c(c1OC)CN1CCc3cc(O)c(O)cc3C1C2,7.3979400086720375
COc1ccc2nc(CCCN3CCC(c4ccccn4)CC3)sc2c1,5.585026652029182
COc1ccc2ncc(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)c2c1,7.110026361596004
COc1ccc2oc(C(=O)NCCC(F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,5.795880017344075
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,6.309803919971486
COc1cccc(-c2csc(CCN3CCN(c4ccccc4OC)CC3)n2)c1.Cl,6.060480747381382
COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,7.886056647693163
COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,6.154901959985743
COc1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,6.045757490560675
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,6.0999990348465305
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,6.788345599446817
COc1cccc(OCCN2CCN(C(=O)c3cc4cnccc4[nH]3)CC2)c1,5.130768280269024
COc1cccc(OCCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1,5.698970004336019
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.5300307905000405
COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.95999928552668
COc1cccc2c1C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,6.070581074285707
COc1cccc2nc(CCCN3CCC(c4ccccn4)CC3)sc12,5.735182176990463
COc1cccc2nn(CCCCN3CCN(c4cccc5sccc45)CC3)c(=O)n12,7.906578314837765
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.443697499232712
COc1ccccc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,6.0915149811213505
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,6.199998172182031
COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0
COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0
COc1ccccc1CNCc1ccc(CCNC[C@@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.700000503883016
COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.59999938302362
COc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,5.791558643561433
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.756961951313706
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.747146969020107
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3s2)CC1,6.375717904164332
COc1ccccc1N1CCN(CCC(=O)NC2CCc3c(cccc3OC)C2)CC1,6.118615343229427
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,5.275724130399211
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,7.698970004336019
COc1ccccc1N1CCN(CCCCCCNC(=O)OC(C)(C)C)CC1,8.400116927926312
COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1,8.455931955649724
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.97061622231479
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.649751981665837
COc1ccccc1N1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,7.585026652029182
COc1ccccc1N1CCN(CCCN(C(=O)c2ccccc2)C(C)C)CC1,6.084336396494227
COc1ccccc1N1CCN(CCCN(C(=O)c2ccccc2)C2COC2)CC1,5.42423501946328
COc1ccccc1N1CCN(CCCN(CC2CC2)C(=O)c2ccccc2)CC1,6.5395532161192795
COc1ccccc1N1CCN(CCCOc2ccc(C)cc2C)CC1.Cl,7.752026733638194
COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,6.48372911727066
COc1ccccc1N1CCN(CCCc2cn(CCCN3CCc4cc(O)c(O)cc4C(c4ccccc4C)C3)nn2)CC1,6.318758762624412
COc1ccccc1N1CCN(CCCn2cc(CCCCN3CCc4cc(O)c(O)cc4C(c4cccc(C)c4)C3)nn2)CC1,5.804100347590766
COc1ccccc1N1CCN(CCNC(=O)OC(C)(C)C)CC1,7.0301183562535
COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,7.086186147616283
COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1.Cl.Cl,7.105130343254747
COc1ccccc1N1CCN(CC[C@H]2CC[C@H](Nc3ncccn3)CC2)CC1,8.00436480540245
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,6.835647144215563
COc1cccn2c(=O)n(CCCCN3CCN(c4cccc5sccc45)CC3)nc12,6.991399828238082
COc1cccnc1N1CCN(CCCc2nc3ccccc3s2)CC1,6.732828271596986
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,7.455931955649724
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,6.2580609222708015
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,5.970210529168145
Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC43CC3)nc12,6.0
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,5.59482445378201
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,5.449771646944906
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,4.775725985705742
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,7.580044251510242
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,5.748605149959896
Cc1cc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)ccc1Cl,5.42021640338319
Cc1cc2c(cc1O)[C@H]1C[C@@](O)(c3ccc(Cl)cc3)CCN1CC2,6.657577319177793
Cc1cc2c(cc1O)[C@H]1C[C@](O)(c3ccc(Cl)cc3)CCN1CC2,6.823908740944319
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,6.928117992693875
Cc1ccc(C23CC2C(=O)N(CCCCN2CCN(c4cccc5sccc45)CC2)C3=O)cc1,7.09366495819491
Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)cc1,4.348392512518738
Cc1ccc(C2CCN(CC(=O)Nc3cccc(C)c3)CC2)nc1,4.148344239627195
Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,6.318758762624412
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.72584215073632
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1,6.94692155651658
Cc1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,5.696803942579511
Cc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1C,4.886056647693163
Cc1ccc(Sc2ccccc2N2CCN(CCc3c(C)nc4n(c3=O)CCCC4O)CC2)c(C)c1.Cl,6.057991946977687
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,7.26003230324049
Cc1ccc2nc(CCCN3CCC(c4ccccn4)CC3)sc2c1,6.1432711096171175
Cc1ccc2nc(CCCN3CCN(c4ccccn4)CC3)sc2c1,5.436518914605589
Cc1cccc(-c2ccc(C(=O)NC/C=C/CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2)n1,5.886056647693163
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,5.823908740944319
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,5.3979400086720375
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,5.161150909262744
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6.2335871528876
Cc1cccc(NC(=O)CCN2CCC(c3ccccn3)CC2)c1,5.117646253611286
Cc1cccc(NC(=O)CCN2CCN(c3ccccn3)CC2)c1,5.150764908685278
Cc1cccc(NC(=O)CCN2CCN(c3ncccn3)CC2)c1,4.926391611543793
Cc1cccc(NC(=O)CN2CCC(c3ccc(Cl)cc3)CC2)c1,4.1460767919526935
Cc1cccc(NC(=O)CN2CCC(c3ccccc3)CC2)c1,4.783913307578087
Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,5.233141188978582
Cc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,4.17994968289442
Cc1cccc(NC(=O)CN2CCN(c3cccc4ccccc34)CC2)c1,4.165394935162866
Cc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1,4.795608668080701
Cc1cccc(NC(=O)CN2CCN(c3ncccn3)CC2)c1,4.601921039324888
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,6.399996913372259
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,5.292429823902063
Cc1cccnc1-c1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,6.434152181326482
Cc1cccnc1C1CCN(CCCc2nc3ccccc3s2)CC1,5.343901797987168
Cc1ccnc(N2CCN(CCCc3nc4ccccc4s3)CC2)c1,6.2020403562628035
Cc1n[nH]c2ncc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,5.070581074285707
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,5.86359655186601
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,6.041914151478915
Cc1nc2c(O)cccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,7.573488738635425
Cc1nc2ccccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,8.482804102050025
Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2.Cl,7.982966660701219
Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2O,7.122628654130226
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,7.698970004336019
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(C)O,7.096910013008056
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(F)F.Cl,8.301029995663981
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2=O,8.040958607678906
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2Cl,8.542118103266008
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2F,8.207608310501746
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,8.08196966321512
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3CCS4)CC1)CCCC2O,7.928117992693875
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2.Cl,7.436518914605589
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2O,7.568636235841013
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCC=C2.Cl,8.02502800570193
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2,8.58335949266172
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(C)O,7.501689446210399
