smiles,pIC50
CCN(CC)c1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,7.096910013008056
CCOC(=O)/C=C/c1cc(CC)cc(C(=O)c2ccccc2)c1,5.301029995663981
CCOC(=O)CCc1cc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)s1,3.886056647693163
CCOC(=O)CNC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,5.3979400086720375
CCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.0
CCOC(=O)Cn1nc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1C(F)(F)F,6.356547323513812
CCOC(=O)c1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,5.2420625485173895
CCOC(=O)c1csc2nc(-c3ccccc3)c(-c3ccc(S(C)(=O)=O)cc3)n12,6.045757490560675
CCOC(=O)c1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1,6.214670164989233
CCOC1(C)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,6.301029995663981
CCOC1=C(c2ccc(S(C)(=O)=O)cc2)C(C)(C)OC1=O,4.638272163982407
CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1,4.102372908709558
CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1,5.494850021680094
CCOc1cc(OCC)cc(-c2ccc(C(C)C(=O)O)cc2)c1,6.494850021680094
CCOc1cc(OCC)cc(-c2ccc(C(C)C(=O)O)cc2F)c1,7.0
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,8.397940008672037
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,8.154901959985743
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1F,7.6020599913279625
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1,8.133803120088515
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,8.154901959985743
CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F,7.698970004336019
CCOc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,6.045275209020937
CCOc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.1919114353269595
CCOc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,7.853871964321762
CCOc1cccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)c1,6.187086643357144
CCOc1ccncc1-c1c(Cl)ncn1-c1ccc(S(C)(=O)=O)cc1,6.562249437179612
CCOc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,5.214670164989233
CCS(=O)(=O)c1ccc(-c2oc(C)nc2-c2ccc(F)cc2)cc1,4.42021640338319
CCSc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,7.275724130399211
CCSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,4.29073003902417
CCSc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,6.481486060122113
CCSc1ccccc1OC(C)=O,3.6989700043360187
CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)o1,5.187086643357144
CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,6.853871964321762
CCSc1nnc(-c2nc(C(C)(C)C)c(O)c(C(C)(C)C)n2)s1,5.698970004336019
CC[C@@H](C)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.886056647693163
